group,A,B,C,D,E
Aguascalientes,10,20,10,2,26.66
Baja California,6,6,7,0,5
Baja California Sur,5,0,2,0,0
Campeche,6,13,8,6,10
Chihuahua,8,14,10,2,11.66
Coahuila,0,13,5,4,0
Colima,6,6,10,7.9900000000000002,5
Durango,10,20,7,6,11.66
Guanajuato,6,6,10,0,0
Guerrero,6,6,10,0,14.16
Hidalgo,6,0,5,12.66,0
Jalisco,6,20,10,9,25
México,10,20,8,25.66,30
Michoacán,6,20,7,18,30
Nayarit,6,6,10,1,0
Oaxaca,8,6,7,6,5
Puebla,8,20,10,19,20
Querétaro,0,7,0,0,0
Quintana Roo,1,0,5,0,0
Sinaloa,6,6,5,9.3300000000000001,11.66
Sonora,6,20,10,8.9900000000000002,26.66
Tabasco,6,20,10,13,30
Tamaulipas,6,0,4,2,0
Tlaxcala,6,20,10,13,30
Veracruz,0,6,6,3,0
Yucatan,6,13,9,2,5, 
Zacatecas,6,20,8,12,20
